transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud
6202,812,211.0240310760595,ATM,Travel,FR,9,0.2247126738216632,0.1179624050592268,0
8067,777,113.01313649554857,QR,Clothing,DE,15,0.04195212009363782,0.27664404233408485,0
1948,884,1.0,QR,Travel,DE,7,0.12071384417441118,0.2019400283415457,0
8228,548,71.19970397523804,POS,Electronics,TR,15,0.1597979190990739,0.08210900409129951,0
7380,799,140.94031760534887,POS,Electronics,US,12,0.1899566446374823,0.17000440662162145,0
6086,447,25.33411373657897,Online,Grocery,UK,11,0.06699158859814448,0.20036869452705322,0
6989,664,150.77264240873396,ATM,Travel,DE,6,0.21015611568889622,0.05842335903745518,0
596,612,88.34515394814254,Online,Clothing,TR,12,0.2690329806840318,0.10065474247978598,0
8092,593,79.37369637313584,POS,Electronics,US,15,0.2687305490741324,0.18032541695247256,0
8151,496,89.78753439603445,Online,Food,DE,23,0.16300045901412522,0.09713414347626112,0
474,158,62.305423572265425,POS,Grocery,DE,16,0.28369570241180686,0.2076633629229763,0
8876,616,40.40921545068461,ATM,Electronics,FR,13,0.02047324387061693,0.29526876044546624,0
2870,252,111.35669143467243,Online,Food,US,18,0.1509890057692534,0.2987439436084689,0
5591,209,132.72391564550537,QR,Grocery,UK,12,0.12520826208973262,0.2110302078596874,0
938,591,132.9826149388625,Online,Travel,FR,6,0.20331929550463124,0.25661349605744765,0
3954,20,22.9355669549021,POS,Travel,US,11,0.15340044414395587,0.11824218777659398,0
627,246,47.97950290641292,POS,Grocery,US,7,0.09399428521215465,0.1846474522089755,0
607,871,82.07722465815947,POS,Electronics,TR,14,0.1808254071066368,0.29040645309608243,0
5743,92,106.12905343402365,ATM,Electronics,TR,21,0.004567417634305082,0.12731183062370033,0
5989,970,149.3744858484364,ATM,Electronics,FR,6,0.2586868118193313,0.23058478268657545,0
5228,98,74.78400155103846,ATM,Food,UK,17,0.25322158250732973,0.0779734618683481,0
1314,276,108.76225970162804,ATM,Clothing,US,12,0.14354545687931716,0.120915748464189,0
937,715,60.18127624552454,QR,Electronics,UK,14,0.10330872971323883,0.22203917582230978,0
1765,507,43.87259547477919,QR,Electronics,FR,15,0.041469063226872695,0.10276424330187335,0
2926,44,121.11458156316979,POS,Food,US,17,0.2645859287083318,0.2969439558735388,0
9407,782,111.07990090683704,QR,Grocery,FR,13,0.24404875775673246,0.2650061116272642,0
9501,337,10.0,Online,Clothing,FR,20,0.8846089151360182,0.7579906569356213,1
7837,195,98.67925004564772,QR,Travel,FR,12,0.2160806511140408,0.28851327683928363,0
5347,609,132.7941995345695,POS,Clothing,FR,19,0.0003993812844362732,0.06880331569642267,0
9318,256,159.88709683135855,Online,Travel,UK,16,0.044226242911090674,0.1219945034473703,0
5495,631,42.48166513183169,QR,Travel,US,13,0.14509632218219612,0.039063005503641925,0
4574,598,50.16240487971172,POS,Electronics,DE,17,0.2973685665064178,0.10780051523754651,0
2547,760,44.263837202249576,QR,Clothing,FR,23,0.1365079877507248,0.18106201190602098,0
6936,800,126.42564404029746,Online,Food,TR,20,0.0905700590960425,0.27933796719736526,0
5800,179,89.11988821103435,POS,Travel,UK,11,0.1291203530893172,0.01502315127978716,0
2211,496,42.80054993383141,QR,Grocery,FR,18,0.009705802890627113,0.28021701074414773,0
9918,718,7653.453836441954,Online,Grocery,TR,21,0.9356274692960644,0.7213508437211679,1
8647,87,27.78893398716295,QR,Travel,UK,23,0.03074288842110637,0.038186567335248174,0
5696,809,76.43367482148037,ATM,Electronics,DE,6,0.18160692920071222,0.27206160424918174,0
3602,678,65.35926959749543,POS,Clothing,US,8,0.296626728412344,0.2801722414176915,0
5942,921,47.1709282211383,QR,Travel,UK,10,0.11575138581599054,0.2563026813160125,0
9879,751,2828.7014370286843,Online,Travel,US,13,0.7059476988623287,0.8911075416413884,1
3449,512,101.75711123104361,ATM,Electronics,FR,17,0.21422008640261894,0.10802323335012727,0
5212,408,177.86950788248333,QR,Clothing,DE,9,0.07150014740202094,0.22785143541660566,0
5337,246,67.38667484483427,POS,Travel,DE,13,0.09652333590750925,0.17222774837666163,0
1305,128,236.14743438621514,Online,Electronics,FR,18,0.11926279759448102,0.12013775257787132,0
3976,167,1.0,QR,Electronics,US,14,0.2830153449891711,0.2981156948817214,0
706,873,88.87609333500708,QR,Food,UK,9,0.251902733757925,0.1188918617708248,0
3942,480,86.58143530205157,POS,Food,FR,13,0.10372047665066714,0.27439224330958056,0
3456,643,32.81878183576109,Online,Clothing,TR,19,0.07021125051765549,0.027159692159766102,0
1767,500,173.48402986018584,POS,Clothing,UK,23,0.19878429153446361,0.07362626155707229,0
9539,53,2792.402747694218,QR,Electronics,US,21,0.8372002570801762,0.7614200181597094,1
6437,541,180.93340231043135,POS,Travel,FR,13,0.14507301852668958,0.2322484643620615,0
610,455,68.55510229788115,ATM,Electronics,US,17,0.05747214764552698,0.12253275458123526,0
345,540,105.42062366764506,QR,Travel,TR,12,0.11529650567013426,0.04848605913929469,0
3888,536,78.98658629445723,POS,Electronics,UK,22,0.10960083849527706,0.10482800669194589,0
5041,179,56.37283116122452,POS,Grocery,UK,8,0.2206205667600721,0.02501098279849576,0
5641,583,99.06808722028305,ATM,Electronics,US,7,0.2965178788610166,0.14934331023090516,0
900,913,110.49863107623156,ATM,Clothing,UK,12,0.21383219064288198,0.1823530431862108,0
9389,791,59.63352985393,ATM,Travel,UK,19,0.25076265633519057,0.20559998794066678,0
8285,917,120.54580667965168,POS,Travel,US,17,0.2504827688669877,0.012164091103426223,0
8723,951,1.0,QR,Grocery,DE,22,0.054875665826696396,0.28062169867904435,0
5643,478,27.42052107250565,Online,Electronics,UK,7,0.15434025920857616,0.003034380631626876,0
2493,548,57.17716738771194,ATM,Food,DE,13,0.09347794467102978,0.08551598197474776,0
1436,92,50.154651983480484,Online,Travel,UK,15,0.06794773241315921,0.00406565230914212,0
6873,727,135.98914758336463,ATM,Electronics,TR,20,0.036854320362682276,0.2871027225098358,0
8200,339,73.51030898456524,QR,Food,FR,12,0.11256118565090971,0.06927781966774849,0
353,832,3.8842947273017217,Online,Food,DE,15,0.14585535773619193,0.16159555517032717,0
7159,848,40.27707217124029,Online,Clothing,US,20,0.1379689755531099,0.2939433545942717,0
7191,849,73.48340496263825,POS,Travel,TR,14,0.05735509935622182,0.2764646417491173,0
9533,861,5320.355376287989,QR,Grocery,NG,4,0.8319724157929063,0.7577812705776967,1
8158,848,96.02510270657002,Online,Food,UK,22,0.26942384286326393,0.23173043306552918,0
2554,208,105.39927583430153,Online,Electronics,US,8,0.2681860087613242,0.13981456307719356,0
2263,97,93.7784607928095,QR,Food,UK,21,0.13732463086488492,0.08176496716144795,0
1875,374,22.695383984816374,ATM,Travel,DE,17,0.0740970896854197,0.051757008781684856,0
1610,990,86.20422647819116,Online,Grocery,TR,18,0.04813168016753273,0.18889050214874584,0
3214,908,110.59790135007816,ATM,Grocery,FR,15,0.08543148906456273,0.08336747447411968,0
2717,287,132.04441622568103,POS,Electronics,US,17,0.1595085140855966,0.07009482753204126,0
5097,41,77.0822203627147,QR,Electronics,UK,16,0.164316979376308,0.26556573740865264,0
6807,691,1.0,Online,Food,UK,23,0.1471100903327578,0.12329570670296579,0
3541,228,99.48803010913878,Online,Food,FR,10,0.0904950941744831,0.061271615239220555,0
5051,179,63.28800261541789,QR,Grocery,TR,10,0.008455988677392423,0.010286123746296682,0
4191,884,66.39336707513367,Online,Clothing,FR,21,0.22552867870591203,0.02733785940235518,0
5609,725,103.47681615434809,ATM,Travel,US,13,0.032830398641214883,0.20451112101868357,0
7244,353,83.12489669212675,QR,Travel,FR,10,0.2426737875257761,0.08266894915265607,0
3320,990,85.50414570680687,Online,Food,FR,19,0.21286791399440622,0.08090431305256275,0
7486,252,76.99989679440971,Online,Electronics,TR,15,0.25365250182267873,0.10917551805469028,0
8930,848,60.35343518155825,POS,Electronics,DE,12,0.20212842550202534,0.012820522051342842,0
7764,302,99.45494344981427,ATM,Clothing,FR,6,0.15638935786643884,0.15297038025634338,0
6344,228,87.60664703773674,ATM,Electronics,TR,10,0.19393532723988804,0.10823536660998737,0
7658,893,41.65853575394456,Online,Grocery,TR,11,0.09609909301853747,0.24276905507346955,0
8688,267,6.00441473139999,QR,Electronics,UK,12,0.28368308893953365,0.011689450186842075,0
6880,470,8.672212043538366,ATM,Electronics,UK,10,0.02660957539384626,0.16685825299511878,0
7531,140,230.8636669485979,ATM,Electronics,DE,17,0.2263149884407147,0.1282381864053135,0
1605,924,88.16197209812296,Online,Grocery,FR,22,0.10580468812221444,0.1764528287973859,0
2077,31,36.82984187271968,ATM,Travel,US,15,0.027633287193103973,0.18664214302938562,0
5749,833,177.78559889581243,ATM,Grocery,FR,6,0.2823196511901666,0.27839292052051623,0
2808,458,82.18014963396975,Online,Clothing,DE,8,0.24422929268378105,0.015192432342645522,0
3316,550,53.71076703681892,ATM,Grocery,DE,7,0.1306370714612992,0.009174578791531685,0
5366,213,126.80046127956831,Online,Food,TR,12,0.22079585953771283,0.2833512563465442,0
4852,783,96.33560604982127,POS,Food,US,16,0.07883013459593025,0.06884568479739443,0
7589,336,135.5516990130863,POS,Clothing,US,21,0.09273565692715918,0.045000352551850885,0
6362,848,90.89924655085805,Online,Food,US,20,0.18435722056590945,0.25960292660149303,0
7669,581,88.09904597755543,Online,Electronics,TR,22,0.29679698590405557,0.2781527507039223,0
8431,837,26.697016480086518,ATM,Travel,DE,23,0.2693284481048623,0.2852835008842251,0
1239,648,112.65042433388959,POS,Travel,FR,6,0.04674125835757309,0.10156730064361255,0
1112,916,129.6266859793622,POS,Clothing,TR,7,0.2570619576871771,0.10735196893873934,0
9054,350,130.51180030023318,Online,Food,US,8,0.27334981473871484,0.2828093128163894,0
2159,826,106.64087667081327,QR,Grocery,TR,6,0.1675667101094367,0.24244263423097026,0
8459,298,54.099586744265004,QR,Food,TR,6,0.18312747909392352,0.022905545301462025,0
7542,544,100.71602011024294,QR,Grocery,DE,20,0.21218160480316375,0.12201298245164063,0
5487,982,149.31166976378006,QR,Grocery,UK,18,0.07413070030445158,0.0597448081436531,0
9103,589,120.2044807108457,ATM,Food,UK,6,0.029362790028385787,0.006573337346275709,0
8212,715,45.94303336633554,POS,Clothing,DE,22,0.23817787377099012,0.16947543092004977,0
6928,692,29.777587458336825,Online,Electronics,UK,9,0.19865663345624462,0.2595137158835285,0
6125,72,199.8750046589837,POS,Electronics,DE,18,0.27560510756773293,0.12473466934197155,0
9826,780,690.9790848536868,Online,Food,NG,0,0.7802139283866598,0.8871396835551665,1
3956,69,20.55600400974751,POS,Travel,DE,21,0.21537341424572426,0.1175584413976235,0
1681,998,117.42853721475365,Online,Grocery,DE,8,0.27578002228646886,0.04614874134103949,0
1212,588,62.437220315266316,Online,Electronics,UK,17,0.28523978672188965,0.16249440617458746,0
8689,595,169.17450822187612,QR,Travel,UK,11,0.22311781585569884,0.07827322430817413,0
3935,527,16.00471267475524,ATM,Grocery,US,23,0.2921028768969868,0.21564080993095167,0
3093,857,62.47264054984758,POS,Travel,TR,6,0.19334758567586122,0.061956724104472956,0
2260,43,143.15303906263568,Online,Food,FR,17,0.10027415421464572,0.1312534731559137,0
6395,74,140.5553452226569,QR,Grocery,TR,20,0.029908493962133253,0.1402274163068727,0
7881,797,62.50325431108739,POS,Grocery,UK,14,0.19423500286104942,0.08552401126689992,0
4923,545,77.3710015028405,POS,Electronics,TR,6,0.2687080286122318,0.21728072040148136,0
8141,791,85.22418533722409,Online,Clothing,UK,23,0.2467265083718966,0.03190116315013156,0
1247,362,143.19358297760033,POS,Grocery,FR,11,0.1325702650371116,0.09347549478246626,0
4124,919,132.2104419422064,Online,Grocery,UK,12,0.1779997973137315,0.23410316232808098,0
1255,618,122.80608293761945,Online,Clothing,TR,10,0.09428233190052991,0.07467657143570909,0
2501,570,94.49342121086549,ATM,Electronics,FR,12,0.24041372452411702,0.12976814817472512,0
3565,258,44.560921029474464,QR,Food,UK,23,0.1500510294643921,0.24000514647964036,0
4797,120,137.63192672396184,Online,Grocery,TR,23,0.15549569432070912,0.2199290712190427,0
7033,23,148.00819484028034,Online,Grocery,DE,13,0.21660617416032213,0.26252236243241955,0
8999,819,76.2102027645697,ATM,Grocery,TR,8,0.01553229052124816,0.2668492725097155,0
4926,633,85.10443360009644,ATM,Travel,US,22,0.26525642354188583,0.09638332656633943,0
8215,166,118.04804438625257,QR,Grocery,FR,20,0.2147293945885663,0.244150402865857,0
5469,944,173.27150771638605,QR,Grocery,DE,19,0.29738869097291526,0.24056413063730525,0
1553,506,125.7072913203023,Online,Electronics,DE,14,0.018676893697929176,0.11536496503678745,0
5844,116,142.64029502783873,QR,Clothing,TR,16,0.19404159744193794,0.04319962269396902,0
2129,421,67.31614731259711,Online,Travel,DE,18,0.11605727467338406,0.1323925632156339,0
3295,948,80.94617727766366,QR,Travel,US,11,0.05577702753181509,0.10045008742250683,0
5729,77,155.55962057271387,QR,Clothing,FR,11,0.11744565833435165,0.11322857084203514,0
6087,247,102.8343738649219,ATM,Grocery,TR,23,0.297901905184679,0.08899098959961184,0
2524,889,83.08716778764617,POS,Travel,TR,7,0.032182989111421235,0.22599227314903236,0
6884,699,118.4756558158212,Online,Grocery,US,16,0.28003974420391636,0.06424313542465417,0
669,314,60.95151464199229,Online,Food,TR,18,0.1827439003332437,0.001845397198168186,0
1375,596,134.35053547240983,POS,Travel,DE,23,0.16865304842909923,0.1546091819455445,0
4546,913,54.98415459409579,Online,Food,DE,18,0.121132854572484,0.10563753754176423,0
2945,581,11.31404377053785,ATM,Food,US,18,0.1837566700471464,0.28663838594585705,0
9502,407,1421.8404563500953,Online,Travel,FR,5,0.8321636524231881,0.8619582768902743,1
6379,920,78.34290502816822,Online,Grocery,DE,10,0.24330868472331477,0.044365869324303885,0
9052,788,95.18858857584047,QR,Grocery,US,9,0.13877862183185843,0.21727283210348922,0
79,527,73.32841266912546,Online,Grocery,FR,14,0.15667321970309658,0.11673838049613101,0
8022,21,71.98891861175662,ATM,Electronics,DE,7,0.04168466268297256,0.19405230663669462,0
775,514,80.61191086467387,POS,Food,US,14,0.17854845970194722,0.014030728736868637,0
823,442,94.16180011092118,ATM,Food,TR,11,0.25020300632416437,0.10380109892926011,0
1812,694,1.0,QR,Clothing,UK,11,0.08386504508334058,0.17245027277035083,0
6446,904,140.03800916857514,ATM,Food,DE,16,0.05816384902420854,0.2760907600285954,0
6359,31,169.38154403920225,QR,Electronics,FR,15,0.050123556255603274,0.11166961049147335,0
5172,774,140.36952053269516,QR,Food,UK,9,0.04641693250451543,0.1401660182008635,0
3535,356,77.73261025017246,Online,Clothing,US,23,0.15992141333272117,0.04531727038273579,0
8230,210,139.9156618450569,POS,Food,FR,23,0.24583829419692554,0.2834012718987264,0
9221,503,141.3757107365605,Online,Food,TR,22,0.06213015613465532,0.2519976570447943,0
1064,218,135.13628366356448,QR,Travel,FR,9,0.10397688420006874,0.21327539274500407,0
368,698,48.01854607905406,QR,Travel,DE,23,0.25274008368913403,0.2049297877297862,0
1677,867,144.67960203157304,ATM,Travel,TR,13,0.10638104881660414,0.2768002782682816,0
5676,158,47.538837497649055,QR,Grocery,DE,15,0.029681315315742515,0.211456838882175,0
4943,120,103.13272463893287,POS,Clothing,FR,23,0.268734446738905,0.10429968278277754,0
3257,128,65.02448427864101,Online,Grocery,FR,8,0.06315163855786143,0.25850289715733454,0
6635,277,56.221894978336856,Online,Travel,DE,12,0.138647383431102,0.06823022990676474,0
1601,264,120.3905007308877,ATM,Food,FR,14,0.05166071296591058,0.20079249183844586,0
1742,798,159.19095292553882,QR,Clothing,TR,20,0.27160227614258325,0.21463666951850405,0
5282,657,116.74917777489624,POS,Food,DE,6,0.2673173944116616,0.044544616261744385,0
9986,674,967.5156068882072,POS,Travel,TR,21,0.8301196922392327,0.9782041326642321,1
9376,963,92.78440337916177,POS,Electronics,TR,10,0.11405845476770526,0.08879078582832506,0
3372,117,138.61149667416458,POS,Travel,FR,12,0.0079662036430726,0.07383686532821139,0
3115,284,43.752998905750786,POS,Clothing,UK,14,0.25767186424933636,0.0663038090575529,0
2119,309,75.38406025104825,Online,Electronics,US,8,0.10621415983704904,0.089333713528818,0
631,128,41.0229470709636,QR,Travel,FR,13,0.14714354056740228,0.12528226997962372,0
5894,625,79.40643003784326,Online,Electronics,US,23,0.14807122850328247,0.28174510430078,0
2895,292,110.89855600193296,Online,Clothing,DE,22,0.07599137645269421,0.014614072882494954,0
4203,559,90.64255976795432,POS,Grocery,TR,23,0.04761539325844709,0.14379161995639947,0
2120,131,72.54046153515881,POS,Electronics,UK,14,0.01692756202296808,0.23970822112113463,0
9850,31,2923.168602569631,Online,Grocery,DE,20,0.7677094099193905,0.8703550852801062,1
498,557,59.114792400696366,POS,Electronics,US,14,0.29366491848122567,0.06603361353261715,0
366,692,156.15265987632316,POS,Travel,DE,18,0.006173817704748418,0.2860501649297923,0
8950,410,22.551016916539552,POS,Grocery,US,15,0.11785818921549053,0.05193312925936267,0
4909,617,81.69538435461314,POS,Travel,US,11,0.041742086519283114,0.23145998635313028,0
5224,755,152.23331178377035,ATM,Travel,TR,19,0.067723305370385,0.2537245196541817,0
5427,889,85.70720219212848,Online,Food,DE,16,0.26736142144738767,0.177773996048681,0
9857,88,10.0,ATM,Travel,NG,4,0.8655317539913369,0.9050099603974325,1
885,879,139.9805813028122,Online,Clothing,TR,22,0.1987107315345888,0.27145879062210276,0
4872,70,165.68503058959678,QR,Clothing,TR,15,0.18390169582798824,0.09591454634240247,0
7170,236,33.18143483615653,ATM,Electronics,US,23,0.1633929387396123,0.1380515875077902,0
5934,659,171.22252474536367,QR,Grocery,FR,8,0.16657631709059698,0.00022561339253593935,0
6630,537,181.60761219226472,QR,Electronics,TR,17,0.27671113293740907,0.01957610036706464,0
5292,860,87.86355658935848,Online,Electronics,DE,19,0.26271083165727044,0.16837809285581082,0
4318,164,66.96342470555139,ATM,Travel,TR,12,0.006153600769005818,0.206623474809127,0
9702,292,22.168429062989272,Online,Electronics,DE,6,0.9227945973985497,0.7346154150885681,1
1309,282,88.80984744745184,Online,Food,TR,8,0.24917402920516163,0.05635911277443617,0
4380,188,114.2192856431797,Online,Electronics,DE,14,0.08683426773805558,0.19750109813009892,0
6951,612,135.99320844236118,ATM,Grocery,UK,14,0.13760901055566746,0.19428475104791343,0
4120,545,155.62820510374164,POS,Clothing,US,11,0.02007325519824854,0.03157669264318876,0
8152,586,48.255449065544134,POS,Electronics,DE,7,0.1504496310684825,0.15032948142558203,0
9894,685,432.7853914360122,POS,Electronics,US,4,0.8140896993560419,0.9570497565608105,1
6852,471,206.91411582293773,Online,Travel,US,12,0.03689779249355849,0.20146614955361453,0
6299,463,103.09720174890937,Online,Food,UK,6,0.06061880493914707,0.06477237779054075,0
8805,762,224.36003836961711,ATM,Electronics,DE,19,0.09068849129761718,0.1758820133793114,0
7952,472,105.71917375679669,POS,Clothing,US,17,0.07942413112622432,0.22466916662482414,0
2506,699,172.16500050648943,Online,Grocery,TR,16,0.22928990524873782,0.2901918834254355,0
3185,680,86.82395399204341,ATM,Grocery,UK,11,0.1516572180632866,0.2312366031069726,0
1120,283,139.84024165285328,Online,Food,US,7,0.20567888765693176,0.1502952471582659,0
3585,604,142.37901591045886,ATM,Food,US,21,0.13273903679733473,0.16074448476459272,0
209,176,107.68370102820941,QR,Electronics,FR,14,0.014162440934907039,0.24451238987684923,0
9137,322,134.50668883612195,ATM,Travel,DE,22,0.16226335239622314,0.055782205741491175,0
9721,900,10.0,POS,Travel,FR,23,0.8537462906310422,0.9526687708800841,1
5809,438,126.7151024865083,POS,Travel,UK,21,0.19805407839378353,0.13245392203069167,0
5727,555,90.83794446323355,POS,Clothing,TR,21,0.09031344869947587,0.011833494427137914,0
147,846,70.28250736301976,Online,Clothing,FR,12,0.2269164852984102,0.2939390913519462,0
3333,901,158.42923075977072,QR,Electronics,FR,20,0.2920978170159826,0.14189226834770371,0
9357,433,134.74080714615468,QR,Electronics,FR,22,0.24473335089172948,0.05661548162957525,0
9647,72,1681.586299579034,ATM,Clothing,US,17,0.995914103872018,0.7622605884557229,1
1448,855,159.51681703046845,POS,Food,FR,19,0.2185854766094824,0.1556672663775861,0
1435,929,61.25417331363668,Online,Grocery,UK,17,0.24908115218760016,0.0221488163436791,0
6455,140,53.37515068355208,QR,Clothing,UK,18,0.0989113212490392,0.08394250731545473,0
7416,301,126.476272216403,POS,Food,US,19,0.28205368125940583,0.10743644014955574,0
2874,980,111.17628622381943,POS,Electronics,DE,9,0.10697864372523974,0.18521390768404608,0
3796,125,66.98353691243132,POS,Clothing,DE,20,0.07506837183723337,0.12537271910630024,0
7532,414,25.42866311719871,POS,Clothing,TR,20,0.2607862658686094,0.15702364212849337,0
288,854,109.00527337327074,ATM,Clothing,UK,6,0.2894871231171574,0.05051943674071082,0
4877,83,99.66319219429488,QR,Grocery,DE,12,0.08772123964845578,0.060319394373575204,0
5460,483,34.610004662346185,POS,Food,US,12,0.07257807396891675,0.26335599026798256,0
1759,698,55.22270576413469,QR,Travel,DE,21,0.1664425673354489,0.07210039402446997,0
1,348,112.99416174596489,ATM,Travel,FR,23,0.1636059208217654,0.1995452466223179,0
2079,39,74.21163277352312,POS,Travel,FR,8,0.12667174458121208,0.03894605177394981,0
6984,808,100.96836637436567,POS,Clothing,TR,16,0.06796012520946254,0.2578550220967565,0
8982,134,72.95363857025656,Online,Electronics,FR,23,0.19834191641519883,0.061761551960456636,0
8079,202,115.64066583718493,QR,Electronics,UK,7,0.285311056726501,0.008043449670421898,0
6095,604,77.91266382515377,QR,Grocery,DE,18,0.005224208298909972,0.12202518606073542,0
3516,252,104.3638734476108,Online,Clothing,US,7,0.25514810707863794,0.17706095269529928,0
7354,348,74.1188627789582,ATM,Grocery,FR,19,0.24389058787024012,0.004336753872859633,0
7135,699,171.81006974526105,POS,Travel,US,20,0.2869666893048706,0.017789084239177032,0
5127,890,107.99230248563973,ATM,Electronics,TR,9,0.24922046063494158,0.0668254817468971,0
3173,395,92.8757709214102,ATM,Clothing,UK,10,0.29512827547016723,0.29090956932758305,0
9582,862,1001.9511671934238,QR,Food,US,11,0.8777117775752012,0.8264569789284181,1
3444,305,121.55440368185509,ATM,Grocery,UK,10,0.09142029945725622,0.26982001129746747,0
9839,877,794.2173480213115,QR,Travel,UK,12,0.9331815864658395,0.9213962306848014,1
2758,972,108.09197365213006,QR,Food,TR,17,0.09254294238415196,0.21077860306634696,0
243,605,239.30249689066625,Online,Travel,DE,11,0.10906464871007586,0.29357972402927124,0
158,630,94.56561417066737,QR,Electronics,FR,9,0.2537977905680385,0.15463225029659247,0
1542,322,130.95482390257754,ATM,Food,UK,14,0.10757357345239446,0.21943624915376764,0
6372,8,55.46998005739322,QR,Travel,US,8,0.12806969315715652,0.1982810832781153,0
5552,942,80.10041125553889,ATM,Clothing,UK,15,0.0556882898441045,0.2706967026104523,0
5454,444,16.53547350277657,POS,Food,DE,15,0.19707752819182092,0.1423141091527603,0
3821,213,142.89742998121716,ATM,Clothing,FR,16,0.15001872733165253,0.0574234808415874,0
6704,825,216.93254702772805,QR,Food,FR,17,0.008904047554085382,0.09027686986559248,0
3753,830,206.88058146896117,POS,Travel,DE,22,0.04888123502874758,0.1333856127925915,0
2243,200,103.05812839254575,Online,Electronics,DE,17,0.04256000385574683,0.15133611155450466,0
5779,478,140.74370589373848,Online,Clothing,DE,13,0.17162105517831178,0.033985933775151356,0
5966,178,91.26590417052518,POS,Clothing,US,20,0.17593749782752488,0.05302866733191057,0
8563,962,188.17428037088723,ATM,Grocery,FR,7,0.11491975487546459,0.0238224468564854,0
7500,21,135.81549252830075,QR,Grocery,US,9,0.002557191291026717,0.013136427992691579,0
364,794,165.78159310941223,QR,Food,US,8,0.2783580793843136,0.04739514310109525,0
365,501,92.75795616321001,Online,Grocery,US,10,0.22765706681304915,0.035787579970751195,0
928,335,98.00289432080679,ATM,Electronics,US,6,0.17518315684323102,0.0950123175714292,0
1425,935,153.93595254015077,POS,Travel,FR,20,0.24299955923749195,0.0924351363602935,0
8997,462,38.3091099112986,POS,Travel,TR,10,0.06213118778694782,0.09730017222163456,0
6500,564,134.7916689977825,QR,Food,FR,12,0.1874081912717788,0.1769599630360167,0
6589,790,123.59274441007486,QR,Clothing,UK,15,0.039619555988597885,0.1368789244269286,0
7025,735,93.73611814437098,QR,Food,UK,6,0.03736224362727292,0.08264177807574626,0
952,312,103.98213449469483,ATM,Grocery,US,6,0.27884486030917477,8.804990376776178e-06,0
7386,297,44.17286783262311,Online,Travel,FR,21,0.08514033154081214,0.20112751392217,0
8468,153,175.31166176984436,Online,Food,US,23,0.2807710337579296,0.0316423231391444,0
3044,194,96.14176123943678,POS,Food,US,23,0.04692273828509753,0.195435638771171,0
260,302,46.39709690784801,Online,Electronics,DE,17,0.012526397583965442,0.21467452348385918,0
2418,982,1.0,POS,Travel,UK,16,0.1814040686744497,0.005082473026003986,0
6864,331,140.59919263170084,QR,Clothing,US,15,0.12245285965752015,0.18198193800573076,0
7683,378,150.06915728303238,ATM,Travel,FR,17,0.10364866244393017,0.06223330281718585,0
8327,445,153.00769573728755,POS,Electronics,FR,18,0.06262363532304195,0.2339625716664489,0
5194,236,120.93572794378971,ATM,Grocery,FR,8,0.2256851264767039,0.2162916752944756,0
9104,859,120.97826579941515,POS,Travel,US,10,0.11910645521563906,0.26144388546336833,0
4653,992,67.1770539848969,ATM,Food,TR,11,0.2863831549869634,0.17981976661253013,0
7496,707,163.4633136462464,ATM,Travel,DE,8,0.21551060310889839,0.17523694447141794,0
6872,765,63.5304332814913,QR,Clothing,US,9,0.09194864737954239,0.1463094641488222,0
9209,379,47.8378295412808,ATM,Grocery,US,9,0.10888869133446019,0.21077047492684467,0
1092,325,111.53486591672173,ATM,Clothing,UK,18,0.2305778010768881,0.16353996533354626,0
7114,394,202.21619011873986,ATM,Grocery,FR,14,0.02143199121454462,0.00345094400014051,0
2321,870,51.03403973577245,Online,Travel,DE,8,0.23579959301363007,0.10208587217990711,0
8976,374,116.99323166423524,POS,Clothing,FR,14,0.08373782524435014,0.1268568087641743,0
4193,689,128.30691543561852,QR,Electronics,DE,10,0.24910672422835803,0.17112478904385897,0
4845,182,16.351919523143238,Online,Food,FR,16,0.24634629104527728,0.041150105137986816,0
186,389,66.77814089473262,ATM,Electronics,FR,9,0.09831054671497032,0.29658906998669815,0
2696,196,92.14493850052457,Online,Food,TR,12,0.06378135517321158,0.03237754061620568,0
7350,257,160.4894093921905,QR,Grocery,TR,21,0.11008118007514046,0.051423578299596526,0
2961,676,192.81968491624428,ATM,Grocery,UK,9,0.0754584503934895,0.29861873470567424,0
1203,502,146.95794565720908,Online,Travel,TR,23,0.1782359612503627,0.24334270679822495,0
5211,873,88.6336206342832,Online,Food,FR,18,0.1622128893196688,0.2543711255123677,0
2894,380,123.63744867378479,Online,Food,TR,13,0.2847023063371798,0.10469076200362062,0
622,9,101.70046274305388,ATM,Clothing,FR,20,0.10721936317281643,0.17280495939085552,0
4576,630,92.87896324562175,ATM,Travel,FR,10,0.28699053976354594,0.08432071936866574,0
3523,748,91.50900139114005,POS,Travel,FR,7,0.1547261985985924,0.22483481409707196,0
2090,427,81.54363634637532,POS,Food,FR,10,0.29536679108435854,0.04785399855411441,0
8600,916,28.125635224641442,ATM,Travel,TR,18,0.005293163192182071,0.1995068576555479,0
2929,33,1.0,ATM,Clothing,TR,17,0.09952178492358896,0.2602369854895859,0
2916,163,67.54269076205463,ATM,Grocery,TR,13,0.27346758277736105,0.21748649463000508,0
5553,257,112.90459883006682,Online,Food,DE,17,0.22383677707897626,0.012053598771599627,0
5301,587,61.295425919011365,Online,Travel,DE,9,0.11881008939585638,0.1063670460036751,0
